x_coord,y_coord,z_coord,type
0.10225163038350349,2.6360356903479856,0.5579109298644244,particle
0.13714498162311436,2.7118639177469013,1.0517706530375475,particle
0.4592012545234122,2.335020324114396,2.2270203540696256,particle
0.09807847962618887,2.6853580391541048,0.6584803199753632,particle
0.33065270253073564,2.319473050704712,1.7598678293658714,particle
0.11988020279521339,3.0509049563910082,1.2485315502899543,particle
0.20336626634936103,2.3748622480481014,1.2731266001160826,particle
0.09638977507133677,2.6813024151898817,0.4435614909004069,particle
0.07848033169263308,2.8825901133856746,0.6755981534827296,particle
0.11594727511012172,3.010749521591742,1.0945692341547049,particle
0.0779240746754919,3.102055606133852,0.619893568880877,particle
0.10607938308000303,2.739214012677932,0.3477935632749475,particle
0.07560197686744671,2.8834111012037567,0.44625339761092386,particle
0.07509216888951994,3.2952543460027415,0.3441363471167782,particle
0.23026577140037996,2.4706781120195944,1.5157217844897812,particle
0.1498590440880701,2.705567951004016,1.1500629741835575,particle
0.19728612026824152,2.706030114200713,1.5208179717517738,particle
0.06767907054906715,3.0313709598543968,0.6580818743349678,particle
0.11536574419257517,2.666719702221638,0.07816552192839267,particle
0.2160360172588448,2.5032700741919545,1.3923394982705124,particle
0.09002095510621731,3.2221770077613696,0.9099393668435826,particle
0.10328229763080037,2.733123355369881,0.13083456937196686,particle
0.081963994045188,3.0543295420640093,0.6791937353633918,particle
0.1123085452515527,2.708082659787232,0.28102045311350043,particle
0.07856345317220163,2.9043435117426735,0.7275157524315874,particle
0.08999286204590713,3.0593130909166124,0.16026507170558585,particle
0.09865462365288274,2.9315205884615185,0.8532956386019687,particle
0.13924765699029992,2.656817181479566,1.1368742702631762,particle
0.08059765646312966,3.0207182829798915,0.5069904857834462,particle
0.15808610436035378,2.6700671555059645,-0.17772567850097729,particle
0.14138682872242553,2.82029469116173,-0.2816506490972239,particle
0.11891152705227004,2.6935527283763894,0.8099852764427716,particle
0.12519638830601382,2.7481118842250205,0.02877975248274845,particle
0.08554724131607647,2.78161150931649,0.3935036496490056,particle
0.09178201571699142,2.7699166222699065,0.749363972018026,particle
0.14194749947341784,2.722219647308171,1.2167149470276073,particle
0.08401744565231527,3.213064088465661,-0.007524022270136391,particle
0.11066471192915915,2.5754855559397396,0.4035614442260381,particle
0.1564419015451964,2.8595658381130207,-0.393694006543401,particle
0.11534712539232542,2.658047106837157,0.37960695112665166,particle
0.2014128869542299,2.6434682346346303,1.504069529684714,particle
0.0747184321617482,2.9750672857907445,0.7572753473949719,particle
0.10025914127998803,2.6938750913029406,0.2495613313723575,particle
0.1582446223102803,2.7533256299875424,-0.2460623714363349,particle
0.11026239141781408,2.9166545088246165,0.9776200312444321,particle
0.13378032820568192,3.0291502369876646,1.2330842879426518,particle
0.3439311968205399,2.6389348253511513,1.994539993163862,particle
0.07029902236522209,3.044428874130832,0.24953867243959216,particle
0.15630632893938612,2.566258076934573,1.1741590062169838,particle
0.15827257467430259,2.7069221942748567,1.2091722459837801,particle
0.17065936453152059,2.6801442292803213,1.27050221758598,particle
0.0867756221564562,2.9297605366676946,0.4990654967044814,particle
0.2468986708999541,2.8171189468139084,1.7863856864768288,particle
0.32508634204798753,2.6648102301006116,1.9978555195298644,particle
0.07597409235247665,2.8864448099305697,0.37702763444739595,particle
0.17276478949512308,2.594039941090651,-0.3116373260094589,particle
0.08442685146795682,2.8125481745779797,0.31445177897394594,particle
0.10498948920070961,2.759744887031628,0.9335194552337901,particle
0.11471226556502814,2.5985659311074425,0.7929309754753405,particle
0.06414576097636335,3.138415908712196,0.2975622739932644,particle
0.11957593476368115,2.711680269696581,0.8466593965724473,particle
0.14140689346568583,2.543042369135976,1.0223565058245907,particle
0.1533588969455418,2.966382412878212,1.3323375011514926,particle
0.09846359938279942,2.7150528698969056,0.7696853467644168,particle
0.132448202436991,2.6612454892919843,0.06771413639100086,particle
0.13975854272123328,2.4137541807974725,0.289299140787212,particle
0.13184897896016004,2.674260402893735,1.099347010662571,particle
0.06370858030523684,3.0778513831592913,0.6197889014749097,particle
0.09336001682760835,2.780722988207689,0.19263495426244417,particle
0.1226115633974305,2.8066382986769836,1.0021235361000485,particle
0.06156374164636001,3.207567862913175,0.6836059121574948,particle
0.16798930683675525,2.8587754261305784,1.3681895599901865,particle
0.12307605643156741,2.628487227753454,0.2797939963490484,particle
0.07600438505762293,3.1429393581670264,0.4899686182934686,particle
0.09014751305531088,3.0908223352076076,-0.037761139913869035,particle
0.08687114505857507,2.9865953677311023,0.6901363415526908,particle
0.1498882436216503,2.535836135577249,0.9280137950704307,particle
0.2654353931410242,2.504413481170441,1.6287221255175632,particle
0.10021267428052115,2.885306422961411,-0.012609005660255745,particle
0.10405669236440088,2.664714484318509,0.7644251036005708,particle
0.06090822091461014,3.2530675037657817,0.312527519840328,particle
0.14077898982638057,2.938044095719367,1.3434864840436676,particle
0.11476520302092948,2.6581961990627163,0.4512270613358613,particle
0.4797758441554917,2.1909638890395704,2.1491132320183133,particle
0.22959947439049735,2.6035632983208994,1.5344878070476382,particle
0.20794058773489663,2.6592932171105037,1.4649591178999284,particle
0.09762170165250002,2.902450579087015,-0.0020182916337699586,particle
0.17057279255172605,2.6542382237384645,1.3505498919275658,particle
0.14653328078119143,2.8028489844904265,1.3086808622967596,particle
0.16566922129575254,2.562146269420883,1.2401733148831722,particle
0.09444749577153502,2.8434440695366345,0.48788682083514373,particle
0.132527364002525,2.5317760045055246,0.46498169635374237,particle
0.08646277967769923,2.778569238354013,0.33777747369044064,particle
0.2149540839194378,2.484063014475619,1.3625829828281988,particle
0.22839754296020348,2.7958495724598915,1.7078608836067624,particle
0.2816757025397174,2.680626890704029,1.8601752448801598,particle
0.24703831313044067,2.546547443939681,1.652518752349588,particle
0.19084723746383503,2.7146791689634266,1.5002940963658653,particle
0.15549773741228357,2.6303521784230672,1.2373997653795112,particle
0.12621812237254215,2.7626074723090945,1.1408319046610838,particle
0.1548703030861753,2.53685346869113,0.019273596875362675,particle
0.1571414868306323,2.720501170179625,1.2070829950563884,particle
0.1827556378351407,2.5299530364822034,1.205258066036186,particle
0.07046541172035993,2.9304379608468225,0.5360534285947968,particle
0.16973106485619321,2.723174791040041,-0.39558360896612416,particle
0.18332372070714098,2.6536717667382543,-0.32319710833006665,particle
0.11600198539264135,2.754710537583541,0.1448481972731619,particle
0.06309481673308708,3.055030965044229,0.5604317666047047,particle
0.19738752255131076,2.4395082803783144,1.2028059551027814,particle
0.14162450384780587,2.6549271837791752,-0.013699877448038675,particle
0.08117171652461719,3.096313997026102,0.046594008726377006,particle
0.16050949328419542,2.7531364849552524,1.3629040765809057,particle
0.13253154999760383,2.655384641703099,0.9159048897947049,particle
0.16141195722774893,2.7873755222835532,1.3889124338076302,particle
0.16190014518828483,2.5623392510485172,1.2168433679562909,particle
0.08586139285095208,3.017764848174005,0.6974868330898595,particle
0.21247969353839324,2.5172032423921347,1.3773271759921022,particle
0.24485855774869275,2.5799365845877076,1.5871914791717316,particle
0.12127866403011187,2.9044993943932713,1.0647125455308208,particle
0.1184613380069427,2.530743389539681,0.32108383484245234,particle
0.16815934374862448,2.9496493242534494,-0.49883843556164315,particle
0.16263393429147122,2.88572829136396,1.346734432454464,particle
0.08690777492210046,3.0031682305711627,0.29829485764907987,particle
0.10951035440090345,2.626481771988397,0.21627513779990834,particle
0.10811837024705281,2.6304521620895227,0.23182168323212432,particle
0.07403220059201332,2.89185530262257,0.5988602671217023,particle
0.10283776992647237,2.767244170177483,0.5718493311058186,particle
0.09285887883899546,2.898352098388582,0.33729062232079327,particle
0.0943317309901826,2.881498390186355,0.9551624163270058,particle
0.2113810487781827,2.458751612991564,-0.31387474038869556,particle
0.1326075949252272,2.5586887955170976,0.6941209027138818,particle
0.12682347563597782,2.775995929269738,1.1594580226715308,particle
0.10662911210361709,2.729261253355142,0.48651175192839,particle
0.12496549740388486,2.7219006538190738,0.9188695955414801,particle
0.2515853958549259,2.4670734034318658,1.5342430524314927,particle
0.1093506505498282,2.6188578561078804,0.7669103847840257,particle
0.0640991145695873,3.1914826780698937,0.7574990256630815,particle
0.19997956848523618,2.74368893347514,1.4728072784800466,particle
0.12835133323898495,2.638759567433698,0.1750180061110503,particle
0.13242445427487526,2.865737916183162,-0.2606854708865293,particle
0.145204593671581,2.9308412428707684,-0.37117468136573295,particle
0.09463228611971398,2.9694927306310075,0.19290460172892487,particle
0.0934309186504211,3.113977392051474,0.10411652747676424,particle
0.21037639128300004,2.8619665159791987,1.579812552460373,particle
0.23956185159878385,2.9476119752199383,1.7330324861247322,particle
0.09006111490934261,2.8835942538769554,0.9104160578305247,particle
0.10872546208150789,3.0596856838488904,-0.03588245177406994,particle
0.10456704703161396,2.9219377052117927,1.0879745101668337,particle
0.15305123602058696,2.8246328929183147,1.2500738426731652,particle
0.13802511279937665,2.583146424670759,1.0574127093365668,particle
0.2363157061025103,2.6045731707924857,1.6467232926095232,particle
0.08280345880120145,3.03390739396168,0.3917934309676695,particle
0.141254498660236,2.879300701055951,1.2021052192176658,particle
0.2840048395688608,2.2472219675583003,1.4840322506835213,particle
0.11669318909209424,2.827608021177177,0.052625024030096126,particle
0.13442603673636824,2.6025457150265456,0.8385331193222516,particle
0.12172772433491266,2.7866541559431237,-0.1317851096989417,particle
0.14181002873287535,3.140046362275422,1.305757901879694,particle
0.15565526128959783,2.9814531149914263,-0.343518712676025,particle
0.15830006328605373,2.6231034072118846,-0.2551913684476737,particle
0.2948578487512965,2.309475694965564,1.5954860166029454,particle
0.231043523505054,2.9866798043448806,1.7845271161163514,particle
0.08970770394520478,3.05674874666421,0.802684193669051,particle
0.13787111432455387,3.0753180238149094,1.2643762653403319,particle
0.11811348738216285,2.65593063596684,0.03909136263449574,particle
0.08505571389824632,2.9791946355318406,0.4777432133761855,particle
0.08609133424780195,2.90334284475563,0.8839133572200584,particle
0.09344421568809425,2.7476355396924195,0.7718941828093817,particle
0.1611822433195897,2.5388631734963467,1.0364629206989657,particle
0.1732714647811982,2.7986498343325885,1.3578637362755464,particle
0.18804778357674592,2.619917059721407,1.4287235391573154,particle
0.12652903419931413,2.922835646578123,1.1150672065377045,particle
0.09119862443520674,2.776619459482568,0.7879719789664084,particle
0.10954968917503635,2.6424103993780577,0.8308155538772535,particle
0.14637450222860918,3.181026373146305,1.33937459405796,particle
0.251203378050341,2.956391496500995,1.77928790561239,particle
0.1056410297785766,2.8056301991391006,1.0083185299325326,particle
0.11507459152684588,2.8117007247897097,1.099493072313695,particle
0.08596983792227103,3.0364177492307487,0.29495241762118296,particle
0.14561335336222794,2.624132531629107,1.003823004034454,particle
0.13627997377215728,2.8629142260948166,1.1528253005519975,particle
0.1574011539165756,3.144855659696493,1.3963778640310143,particle
0.07534200272825628,3.303355845378523,0.4449906523053952,particle
0.1046460958052756,2.9258960133080922,1.0949580504716763,particle
0.1065479845799942,2.636735918965415,0.22940920833439593,particle
0.16047610305257096,2.6220230891493537,1.1311730587833801,particle
0.12912296786591224,2.5385137159853985,0.9003008754973181,particle
0.08565071482373694,3.0563728643766703,0.2823786300151112,particle
0.09592751925836945,2.894327676509657,0.007821961893450191,particle
0.08622145363565879,3.1069039231767195,-0.021145845091149335,particle
0.06121232367951638,3.1329155469768994,0.3339413084568067,particle
0.49952716222843796,2.2430493690660853,2.23255890550067,particle
0.1019746861204919,2.86517380717285,0.7863432601746824,particle
0.13683599083757456,2.6369468065141577,1.1153927577252407,particle
0.09170717213142576,3.000423572352088,0.7781916249279874,particle
0.23932875475009285,2.5118617279826974,1.6011484373779366,particle
0.12886278085675545,2.8889188594256034,1.109673106067146,particle
0.09276795038174979,2.9258765512885936,0.3064470352412232,particle
0.34222603306277405,2.313656898012081,1.7885588219866724,particle
0.1570645654315899,2.485577714898146,0.10131287400194629,particle
0.056284423332544985,3.334255171198426,0.4264737594703765,particle
0.2500389786566412,2.81967218558564,1.7285246939513843,particle
0.08914041946276449,2.7286076741167444,0.6147561080773838,particle
0.2085859266112471,2.5672351123182002,1.4975301971269015,particle
0.1875233442995154,3.0068754470024297,1.5191328191188223,particle
0.1917083615609495,2.51366202708579,-0.3643312402772074,particle
0.09120407488913006,2.985166089007829,0.25086654689107213,particle
0.15440319110990713,2.6598782111068857,1.1208824355847278,particle
0.16914976834088655,2.356681795709379,0.27194216162133034,particle
0.07527895750567427,2.9298704798167834,0.7516350103741893,particle
0.08971445810271285,2.8540686166881666,0.8848420551614027,particle
0.09289441311234378,2.9391286646131034,0.9991317663465334,particle
0.5311541664001301,2.3206310680483595,2.357085099984551,particle
0.2424411809715929,2.814042926512666,1.7771001543599327,particle
0.21621061520934226,2.4105325315232697,1.4046544250203021,particle
0.1384873576009178,2.55905219359554,1.0379405727817779,particle
0.0666588397604793,2.990642165687604,0.638178605506804,particle
0.17549548789126823,2.7448405748012368,1.3332931567511128,particle
0.24484429447996192,2.452102141361551,1.4834431285638985,particle
0.10342851151891888,2.9288531356280827,1.0910151958187666,particle
0.11228838650168288,2.8232342423209476,1.0907133729693892,particle
0.1788860346186103,2.653697428253441,1.4076466871876856,particle
0.13073291015054542,3.018578588411646,1.1900760421424863,particle
0.18170977063004262,2.646781718625814,-0.29785641311532196,particle
0.25015623554037436,2.530509809186591,1.5701000684934898,particle
0.31965464928593645,2.3522657852224937,1.730368303107779,particle
0.1974633753884696,2.9020218767244654,1.529889243703995,particle
0.10377412278406524,3.05004030406923,0.02926990974937077,particle
0.1106471576257062,2.901301975997757,0.05968895378481283,particle
0.18174234625511998,2.553118379031492,-0.34451689385701656,particle
0.08984476989852203,2.8509376491527028,0.8868897076445895,particle
0.11638613579530965,3.1065882130733007,-0.11068353633780806,particle
0.11391632569287471,2.5356304356403774,0.5993047133732655,particle
0.08699989946115778,2.7619433681443857,0.6826478282137299,particle
0.18610320861936935,2.7906151807422965,1.527197989055047,particle
0.11674513706867162,2.68331352253645,0.31720254068596365,particle
0.21913515982827897,2.9812027433563792,1.7406623876729799,particle
0.13184898050616214,2.5586235209200123,0.6243382687224226,particle
0.18048240840807786,2.9209479682333455,1.5561641808697237,particle
0.05622856149463541,3.271678806682882,0.3975138032631269,particle
0.2622827837364355,2.5760415416759264,1.7408966751193524,particle
0.12437998932097905,2.655758463053224,0.7737695204730893,particle
0.08083390817278392,2.819900561703809,0.3251158776859715,particle
0.15469825291454276,2.5236406334874384,1.132698105178156,particle
0.38317412641390014,2.226700729653937,1.941172666768731,particle
0.09604689446941873,3.1525058047020145,0.07229828504675251,particle
0.06634261668346189,3.032605402884942,0.7072508861463123,particle
0.23590687419117654,2.7671619412324837,1.7338668693691375,particle
0.06488520024526348,3.1127733115551304,0.7543069791495501,particle
0.22148426086783285,2.6523027343863568,-0.5171443003512244,particle
0.18827985985048212,2.5652328904478936,-0.3928890397910263,particle
0.11934173221610621,2.617581649701698,0.9290168455646592,particle
0.2700044246388382,2.8227166283643594,1.8828608069494548,particle
0.08340159759738221,2.83003084584462,0.7587963167517241,particle
0.17038306964177224,2.738709461259814,1.419344368419908,particle
0.09755384044474806,3.108405356578111,0.926430168249666,particle
0.08195441674241145,3.0575752600562875,0.5465654456085162,particle
0.10032665448140103,2.96692184321197,0.8679751915854126,particle
0.2168578345065578,2.502453180737541,1.49231645479593,particle
0.17238478176869443,3.0688904200041702,1.455822059996884,particle
0.10681080570216248,2.74341253490392,0.4679432535948046,particle
0.14669035595120078,2.931549565391057,1.3887960717568892,particle
0.2155227079829088,2.59694181380109,1.448118445782218,particle
0.09050148981171773,3.002840188168769,-0.022691497734078643,particle
0.11779682041524633,2.536267201431555,0.7308613715408785,particle
0.2308548825334507,3.0319351573503246,1.713078376746656,particle
0.13048584223444085,2.7444744635631166,0.9891629536187457,particle
0.07099101227735216,2.9786731399418787,0.2522763596745489,particle
0.14377177827087279,2.9043515504545843,1.2240426704966747,particle
0.08612923376064101,2.969076685138613,0.043494849717846396,particle
0.18155958848007134,2.846211402635134,1.4224419925691691,particle
0.11045448356007298,2.8434087890003026,0.1283528244954216,particle
0.09404802412590045,2.8769308862024197,0.453362665101265,particle
0.2141379669411707,2.6623130729709485,-0.48586595452520365,particle
0.22640979394334584,3.02197891504918,1.6924629969463383,particle
0.12089552090789149,3.090256642642207,1.290378837020902,particle
0.1336657906297472,2.8608016504485,1.1208085842454059,particle
0.0,0.0,0.51,anchor
4.6,0.1,0.23,anchor
5.14,3.3,0.5,anchor
0.1519133205076916,2.765182974793431,0.8567823345599791,tag_position
0.18667346132772356,-0.20002670623387409,-0.07082056952390399,tag_velocity
